Berg,Height,Region,Group
Albis,916,Mittelland,Albiskette
Aletschhorn,4194,Wallis,Aletschgebiet
Allalinhorn,4027,Walliser Alpen,
Alperschällihorn,3038,Adula-Alpen,Splügener Kalkberge
Alphubel,4206,Wallis,Mischabel-Gruppe
Altels,3630,Berner Alpen,Balmhorngruppe
Altenalptürm,2033,Appenzeller Alpen,Alpstein
Altmann,2436,Appenzeller Alpen,Alpstein
Alvier,2343,Ostschweiz,Alvierkette
Aubrig,1695,Schwyz,Schwyzer Alpen
Bächenstock,2943,Urner Alpen,Diederberge
Bachtel,1115,Mittelland,Zürcher Oberland
Badus,2928,Graubünden/Uri,Gotthardmassiv
Balmhorn,3697,Berner Alpen,Balmhorngruppe
Bella Tola,3025,Wallis,
Bellavista,3921,Engadin,Berninagruppe
Bietschhorn,3934,Wallis,Aletsch
Bifertenstock,3419,Glarner Alpen,Brigelserhörner
Blüemlisalp,3660,Berner Alpen,Blüemlisalp(gruppe)
Blüemlisalp Rothorn,3297,Berner Alpen,Blüemlisalpgruppe
Born,719,Mittelland,
Bös Fulen,2801,Glarner Alpen,Silberen-Glärnisch
Breithorn BE/VS,3780,Berner Alpen,
Breithorn VS,4160,Walliser Alpen,
Brienzer Rothorn,2350,Emmentaler Alpen,
Brisen,2404,Zentralschweiz,Urner Alpen
Brisi,2279,Walensee,Churfirsten
Brünnelistock,2133,Glarner Alpen,
Bruschghorn,3056,Adula-Alpen,
Burgfeldstand,2063,Emmentaler Alpen,Güggisgrat
Haldensteiner Calanda,2806,Bündner Rheintal,Calanda
Camoghè,2228,Tessin,
Castor,4225,Walliser Alpen,
Chasseral,1606,Jura,
Chasseron,1607,Jura,
Chli Rinderhorn,3002,Berner Alpen,Gemmi
Chli Windgällen,2986,Urner Alpen,
Chöpfenberg,1896,Glarner Alpen,
Chrüzberg,2065,Appenzeller Alpen,Alpstein
Chumigalm,2125,Simmental,
Clariden,3267,Klausenpass,
Dammastock,3630,Urner Alpen,
Daubenhorn,2942,Berner Alpen,Leeshörner
Dent Blanche,4357,Walliser Alpen,
Dent de Vaulion,1483,Jura,
Dent du Salantin,2482,Walliser Alpen,
Dents du Midi,3257,Walliser Alpen,
Dirruhorn,4035,Walliser Alpen,Mischabel-Gruppe
Doldenhorn,3638,Berner Alpen,
Dom,4546,Walliser Alpen,Mischabel-Gruppe
Dreieckhorn,3811,Wallis,Aletsch
Dufourspitze,4634,Wallis,Monte Rosa
Eiger,3967,Berner Alpen,
Engelberger Rotstock,2818,Urner Alpen,
Etzel,1096,Schwyz,Schwyzer Alpen
Faulhorn,2681,Berner Alpen,
Fänerenspitz,1506,Voralpen,Alpstein
Fellihorn,2125,Urner Alpen,
Felsberger Calanda,2700,Bündner Rheintal,Calanda
Fil de Cassons,2694,Glarner Alpen,Sardona Tektonik-Arena
Finsteraarhorn,4274,Berner Alpen,
"Fisistock, Innerer",2787,Berner Alpen,Blüemlisalp
Fronalpstock,2124,Glarner Alpen,
Frümsel,2267,Walensee,Churfirsten
Furggelenstock,1656,Zentralschweiz,
Gäbris,1251,Ostschweiz,Voralpen
Gauschla,2310,Ostschweiz,Alvierkette
Bächistock,2914,Schwyzer Alpen,Glärnisch
Glishorn,2525,Walliser Alpen,Weissmiesgruppe
Gonzen,1830,Ostschweiz,Alvierkette
Grand Combin,4309,Walliser Alpen,
Gspaltenhorn,3436,Berner Alpen,
Günerhorn,2849,Graubünden,Signinagruppe
Gwächtenhorn,3420,Urner Alpen,
Gurten,858,Mittelland,
Hahnen,2606,Urner Alpen,
Hasenmatt,1445,Jura,
Hausstock,3158,Glarner Alpen,
Hinterrugg,2306,Walensee,Churfirsten
Hochflue (Rigi),1699,Schwyzer Alpen,Rigi
Hoher Hirschberg,1174,Ostschweiz,Voralpen
Hochwang,2535,Graubünden,Hochwangkette
Hoch Geissberg,2395,Urner Alpen,Sunnig Stöck
Hochhus,1926,Ostschweiz,Alpstein
Hochstollen,2481,Urner Alpen,
Hoh Brisen,2413,Zentralschweiz,Urner Alpen
Hoher Kasten,1791,Voralpen,Alpstein
Hohgant,2197,Voralpen,
Hundwiler Höhi,1306,Ostschweiz,Voralpen
Hundstein,2157,Appenzeller Alpen,Alpstein
Hüser,1951,Appenzeller Alpen,Alpstein
Jakobshorn,2590,Bündner Alpen,
Jungfrau,4158,Berner Alpen,Jungfrau
Irchel,694,Mittelland,
Kamor,1751,Ostschweiz,Voralpen
Kronberg,1663,Voralpen,Alpstein
La Dôle,1677,Jura,
Lägern,866,Mittelland,
Lagginhorn,4010,Walliser Alpen,
Leistchamm,2101,Churfirsten,Walensee
Le Rubli,2285,Waadt,Saanenland
Les Diablerets,3210,Wallis/Waadt,Walliser Alpen
Liskamm,4532,Wallis/Italien,Walliser Alpen
Ludwigshöhe,4341,Wallis/Italien,Monte Rosa
Marwees,2056,Appenzeller Alpen,Alpstein
Matterhorn,4478,Wallis/Italien,Walliser Alpen
Moléson,2002,Freiburger Alpen,
Mönch,4110,Berner Alpen,Jungfraugebiet
Montalin,2266,Graubünden,Hochwangkette
Basòdino,3272,Tessin,Tessiner Alpen
Monte Generoso,1701,Tessin,Tambogruppe
Monte Leone,3553,Wallis,Lepontinische Alpen
Monte San Giorgio,1097,Kanton Tessin,
Monte San Salvatore,912,Kanton Tessin,
Monte Tamaro,1962,Kanton Tessin,Tambogruppe
Mont Tendre,1679,Jura,
Morgenberghorn,2249,Berner Alpen,
Morgenhorn,3620,Berner Alpen,Blüemlisalpgruppe
Mürtschenstock,2441,Glarner Alpen,Mürtschenstock
Grosser Mythen,1898,Zentralschweiz,Schwyzer Alpen
Kleiner Mythen,1811,Zentralschweiz,Schwyzer Alpen
Nadelhorn,4327,Walliser Alpen,Mischabelgruppe
Napf,1408,Bern,Emmentaler Alpen
Namenlos,2915,Schwyzer Alpen,Glärnisch
Nesthorn,3822,Wallis,Aletsch
Nidfurner Turm,2661,Glarner Alpen,Glärnisch
Niederbauen Kulm,1923,Vierwaldstättersee,Urner Alpen
Niederhorn,1963,Emmentaler Alpen,Güggisgrat
Niesen,2362,Berner Alpen,
Nünalphorn,2385,Unterwaldner Voralpen,
Oberbauenstock,2117,Vierwaldstättersee,Urner Alpen
Oberalpstock,3328,Uri / Graubünden,Glarner Alpen
Oberhorn,2796,Graubünden,Signinagruppe
Oeschinenhorn,3486,Berner Alpen,Blüemlisalpgruppe
Ofen,2873,Glarner Alpen,Sardona Tektonik-Arena
Olmenhorn,3314,Berner Alpen,Aletsch
Ortstock,2717,Glarner Alpen,
Parrotspitze,4434,Wallis/Italien,Monte Rosa
Pfannenstiel,853,Mittelland,Pfannenstiel
Pilatus,2128,Emmentaler Alpen,Pilatus
Plattenflue,3013,Bündner Alpen,
Piz Arblatsch,3203,Graubünden,Oberhalbstein
Piz Argient,3943,Engadin,Berninagruppe
Piz Bernina,4048,Graubünden,Berninagruppe
Piz Beverin,2998,Graubünden,Adula-Alpen
Piz Buin,3312,Graubünden,Silvretta
Piz Caschleglia,2935,Graubünden,Vorderrhein
Piz Curvér,2972,Graubünden,Oberhalbstein
Piz Daint,2968,Graubünden,Val Müstair
Piz Dolf,3028,Glarner Alpen,Sardona Tektonik-Arena
Piz Ela,3339,Graubünden,Albulatal
Piz Fess,2880,Graubünden,Signinagruppe
Piz Forbesch,3262,Graubünden,Oberhalbstein
Piz Kesch,3418,Graubünden,Adula
Piz Medel,3210,Graubünden,Adula
Piz Morteratsch,3751,Engadin,Berninagruppe
Piz Mitgel,3159,Graubünden,Oberhalbstein
Piz Mundaun,2063,Graubünden,Mundaun-Kette
Piz Nair,3010,Graubünden,Nationalpark
Piz Palü,3899,Graubünden,Berninagruppe
Piz dal Päl,2617,Graubünden,Bernina-Alpen
Piz Riein,2762,Graubünden,Signinagruppe
Piz Roseg,3935,Engadin,Berninagruppe
Piz Segnas,3099,Glarner Alpen,Sardona Tektonik-Arena
Piz Sardona,3056,Glarner Alpen,Sardona Tektonik-Arena
Piz Sezner,2309,Graubünden,Mundaun-Kette
Piz Signina,2848,Graubünden,Signinagruppe
Piz Surlej,3188,Graubünden,Engadin
Piz Tarantschun,2769,Adula-Alpen,Splügener Kalkberge
Piz Terri,3149,Adula-Alpen,Greina
Piz Toissa,2657,Graubünden,Oberhalbstein
Piz Tomül,2954,Graubünden,Splügener Kalkberge
Piz Uccello,2723,Adula-Alpen,
Piz Varuna,3453,Graubünden,Berninagruppe
Piz Zupò,3995,Engadin,Berninagruppe
Pizzo Badile,3308,Bernina-Alpen,Bondascagruppe
Pizzo Campo Tencia,3072,Tessiner Alpen,
Pizzo Tambo/Tambohorn,3279,Graubünden / Provinz Sondrio,Tambogruppe
Planggenstock,1675,Voralpen,Walensee
Rautispitz,2283,Glarner Alpen,
Regitzer Spitz,1135,Rätische Alpen,Rätikon
Rheinwaldhorn,3402,Adula-Alpen,
Rienzenstock,2961,Urner Alpen,
Rigi-Kulm,1797,Voralpen,Rigi
Rinderhorn,3449,Berner Alpen,Gemmi
Rossberg,1580,Voralpen,
Röti (Weissenstein),1395,Jura,Weissenstein
Ruchen (Belchenfluh),1123,Jura,
Salbitschijen,2981,Urner Alpen,
Säntis,2502,Appenzeller Alpen,Alpstein
Schäfler,1925,Appenzeller Alpen,Alpstein
Schafberg,2373,Toggenburg,Alpstein
Gross Schärhorn,3295,Urner Alpen,Schächental
Schesaplana,2964,Graubünden / Vorarlberg,Rätikon
Schibenstoll,2236,Walensee,Churfirsten
Schiahorn,2709,Bündner Alpen,
Schilthorn,2970,Berner Alpen,
Schinberg,722,Tafeljura,
Schlüechtli,2283,Graubünden,Signinagruppe
Schrattenfluh,2092,Voralpen,
Schreckhorn,4078,Berner Alpen,
Selun,2205,Walensee,Churfirsten
Schwalmis,2246,Zentralschweiz,Vierwaldstättersee
Schwarzeberg,1710,Simmental,Diemtigtal
Sichelchamm,2269,Walensee,Alvierkette
Sieben Hengste,1955,Emmentaler Alpen,
Signalkuppe,4554,Wallis/Italien,Monte Rosa
Sigriswiler Rothorn,2051,Kanton Bern,Sigriswilergrat
Silvrettahorn,3244,Graubünden,Rätikon
Six Madun,2928,Graubünden/Uri,Gotthardmassiv
Speer,1950,Voralpen,Walensee
Spitzmeilen,2501,Glarner Alpen,Pizol
Stanserhorn,1898,Zentralschweiz,Urner Alpen
Stockhorn,2190,Berner Alpen,Gantrisch-Gebiet
Sustenhorn,3503,Urner Alpen,
Taminser Calanda,2408,Bündner Rheintal,Calanda
Täschhorn,4491,Walliser Alpen,Mischabel-Gruppe
Tinzenhorn,3173,Graubünden,Oberhalbstein
Titlis,3238,Zentralschweiz,
Tödi,3614,Glarner Alpen,
Tomlishorn,2128,Vierwaldstättersee,Pilatus
Tour Sallière,3220,Walliser Alpen,
Tschingelhörner,2849,Glarner Alpen,Sardona Tektonik-Arena
Tweralpspitz,1331,Voralpen,
Uetliberg,869,Mittelland,Albiskette
Vanil Noir,2389,Freiburger Alpen,
Vorderglärnisch,2327,Glarner Alpen,Glärnisch
Vrenelisgärtli,2904,Glarner Alpen,Glärnisch
Wasenhorn,3246,Monte Leone-Sankt Gotthard-Alpen,
Weisshorn,4505,Walliser Alpen,
Weissmies,4013,Walliser Alpen,
Wetterhorn,3690,Berner Alpen,
Wildhorn,3250,Berner Alpen,Wildhorngruppe
Wildstrubel,3244,Berner Alpen,Wildstrubel
Gross Windgällen,3187,Uri,
Wiriehore,2304,Simmental,Diemtigtal
Wissberg,2627,Urner Alpen,Stotzig Berg
Wissigstock,2847,Urner Alpen,
Wyssi Frau,3648,Berner Alpen,Blüemlisalpgruppe
Zervreilahorn,2898,Graubünden,
Zinalrothorn,4221,Walliser Alpen,
Zindlenspitz,2097,Glarner Alpen,
Zuestoll,2235,Walensee,Churfirsten
Zumsteinspitze,4563,Wallis/Italien,Monte Rosa
